timestamp,emotion,eng_raw,eng_smooth
1767671642.464714,neutral,0.602538679772988,0.602538679772988
1767671643.058826,neutral,0.6682955715339631,0.6682955715339631
1767671643.684566,neutral,0.6021670635789632,0.6021670635789632
1767671644.270059,neutral,0.5022893913090228,0.5022893913090228
1767671644.8844104,sad,0.44227917268872263,0.44227917268872263
1767671645.4901059,sad,0.46565838977694507,0.46565838977694507
1767671646.0719655,neutral,0.5668380367103963,0.5668380367103963
1767671646.669467,neutral,0.5720566280419007,0.5720566280419007
1767671647.2747724,neutral,0.5523907235008664,0.5523907235008664
1767671647.8627305,neutral,0.5850147090008251,0.5850147090008251
1767671648.4710324,neutral,0.5689182949019596,0.5689182949019596
1767671649.0783484,neutral,0.5176532580517232,0.5176532580517232
1767671649.6793587,sad,0.45186077840626243,0.45186077840626243
1767671650.2799623,neutral,0.5820994880632498,0.5820994880632498
1767671650.8803763,neutral,0.5919655884848908,0.5919655884848908
1767671651.4824376,neutral,0.511013749986887,0.511013749986887
1767671652.0710955,neutral,0.5142115106806159,0.5142115106806159
1767671652.6791704,sad,0.4282328816130757,0.4282328816130757
1767671653.2717097,neutral,0.5405553273856639,0.5405553273856639
1767671653.8892279,neutral,0.6142669409513474,0.6142669409513474
1767671654.4752657,fear,0.5006701258942485,0.5006701258942485
1767671655.1055057,neutral,0.5994509134441613,0.5994509134441613
1767671655.6888027,neutral,0.6026935981586574,0.6026935981586574
1767671656.2820296,neutral,0.49826263124123216,0.49826263124123216
1767671656.894507,neutral,0.6432231206446886,0.6432231206446886
1767671657.479017,happy,0.7694259420037269,0.7694259420037269
1767671658.0834649,neutral,0.5784759377595037,0.5784759377595037
1767671658.685102,neutral,0.593984014657326,0.593984014657326
1767671659.2840707,angry,0.21076644385466353,0.21076644385466353
1767671659.8586328,neutral,0.6271203765645623,0.6271203765645623
1767671660.4531739,neutral,0.6007872194284574,0.6007872194284574
1767671661.0945148,sad,0.3353841037023812,0.3353841037023812
1767671661.6659684,happy,0.9969036126276477,0.9969036126276477
1767671662.2474551,happy,0.9980902269893703,0.9980902269893703
1767671662.8712928,happy,0.9993967434544175,0.9993967434544175
1767671663.4750946,happy,0.9975192194571718,0.9975192194571718
1767671664.0546587,neutral,0.5866529034450649,0.5866529034450649
1767671664.6678221,neutral,0.5923059742199258,0.5923059742199258
1767671665.29841,neutral,0.562366596236825,0.562366596236825
1767671665.886657,neutral,0.5974294500425457,0.5974294500425457
1767671666.4823518,neutral,0.6133949004113675,0.6133949004113675
1767671667.081944,neutral,0.5847305472474544,0.5847305472474544
1767671667.671523,neutral,0.59531643204391,0.59531643204391
1767671668.26276,neutral,0.5392709970474243,0.5392709970474243
1767671668.8887475,neutral,0.6028958166716619,0.6028958166716619
1767671669.4807365,neutral,0.49436893582169433,0.49436893582169433
1767671670.1020408,neutral,0.5131785989739001,0.5131785989739001
1767671670.679017,neutral,0.5156935647202772,0.5156935647202772
1767671671.2529514,neutral,0.5993394068020279,0.5993394068020279
1767671671.8665516,neutral,0.5930651631206274,0.5930651631206274
1767671672.4868374,neutral,0.4987445724080317,0.4987445724080317
1767671673.0640018,neutral,0.5892859739833511,0.5892859739833511
1767671673.6666214,neutral,0.4638962838565931,0.4638962838565931
1767671674.2894938,neutral,0.5978621991584078,0.5978621991584078
1767671674.8882847,neutral,0.4803708751685918,0.4803708751685918
1767671675.4682531,neutral,0.5979489084871602,0.5979489084871602
1767671676.0837274,sad,0.3400196226953994,0.3400196226953994
1767671676.6898963,neutral,0.44092197380959985,0.44092197380959985
1767671677.2725267,neutral,0.5684719757875428,0.5684719757875428
1767671677.8647776,sad,0.44953371135052295,0.44953371135052295
1767671678.484127,neutral,0.5581258565187454,0.5581258565187454
1767671679.0721042,neutral,0.5550329797901212,0.5550329797901212
1767671679.6770837,neutral,0.4984560894779861,0.4984560894779861
1767671680.2788649,neutral,0.4958083499222994,0.4958083499222994
1767671680.9321373,sad,0.44729454377666117,0.44729454377666117
1767671681.5033562,neutral,0.42701026541180914,0.42701026541180914
1767671682.0939343,neutral,0.4732295827940106,0.4732295827940106
1767671682.701379,neutral,0.5143413191195578,0.5143413191195578
1767671683.3260486,neutral,0.5217914630193263,0.5217914630193263
1767671683.924018,neutral,0.5123035949654877,0.5123035949654877
1767671684.4806592,angry,0.444434892386198,0.444434892386198
1767671685.087176,neutral,0.5041250271722675,0.5041250271722675
1767671685.6942656,angry,0.3460670961765573,0.3460670961765573
1767671686.286607,angry,0.33252405663370155,0.33252405663370155
1767671686.893319,angry,0.2173411992378533,0.2173411992378533
1767671687.472952,angry,0.23797889435663822,0.23797889435663822
1767671688.0749247,angry,0.22758442177437246,0.22758442177437246
1767671688.6941705,angry,0.2537127216346562,0.2537127216346562
1767671689.2800167,angry,0.2997974797006464,0.2997974797006464
1767671689.8957388,neutral,0.49712079484015703,0.49712079484015703
1767671690.5035193,angry,0.37178349662572147,0.37178349662572147
1767671691.0670733,angry,0.2706411752384156,0.2706411752384156
1767671691.7027328,neutral,0.5988548714085481,0.5988548714085481
1767671692.734803,neutral,0.46969039458781475,0.46969039458781475
1767671693.7581491,neutral,0.5868070153985173,0.5868070153985173
1767671694.7341137,neutral,0.47917232736945153,0.47917232736945153
1767671695.7556198,neutral,0.5823156832717359,0.5823156832717359
1767671696.6891987,neutral,0.5686817998997867,0.5686817998997867
1767671697.6871,neutral,0.5674041114747523,0.5674041114747523
1767671698.6707053,sad,0.3604612356983125,0.3604612356983125
1767671699.6475282,neutral,0.5482581617310642,0.5482581617310642
1767671700.6432168,neutral,0.5766744857653976,0.5766744857653976
1767671701.6523302,neutral,0.5780670637264849,0.5780670637264849
1767671703.6679795,neutral,0.594455297733657,0.594455297733657
1767671705.6747375,neutral,0.599629859731067,0.599629859731067
1767671707.6551855,neutral,0.5980273687979206,0.5980273687979206
1767671709.6751537,neutral,0.5979269918520004,0.5979269918520004
1767671711.6630375,sad,0.40146483448334036,0.40146483448334036
1767671713.6385264,neutral,0.5730374693870546,0.5730374693870546
1767671715.6463664,sad,0.35812485320493576,0.35812485320493576
1767671717.6538277,neutral,0.5709620719775557,0.5709620719775557
1767671719.6547282,neutral,0.5862908153794706,0.5862908153794706
